ts,tz,site_id,metric,value,fold
2024-10-27 00:00:00,Europe/Paris,FR001,power_mw,61.998,0
2024-10-27 00:15:00,Europe/Paris,FR001,power_mw,67.386,0
2024-10-27 00:30:00,Europe/Paris,FR001,power_mw,63.545,0
2024-10-27 00:45:00,Europe/Paris,FR001,power_mw,66.891,0
2024-10-27 01:00:00,Europe/Paris,FR001,power_mw,64.403,0
2024-10-27 01:15:00,Europe/Paris,FR001,power_mw,60.405,0
2024-10-27 01:30:00,Europe/Paris,FR001,power_mw,67.994,0
2024-10-27 01:45:00,Europe/Paris,FR001,power_mw,66.688,0
2024-10-27 02:00:00,Europe/Paris,FR001,power_mw,67.752,0
2024-10-27 02:00:00,Europe/Paris,FR001,power_mw,67.411,1
2024-10-27 02:15:00,Europe/Paris,FR001,power_mw,66.790,0
2024-10-27 02:15:00,Europe/Paris,FR001,power_mw,61.330,1
2024-10-27 02:30:00,Europe/Paris,FR001,power_mw,63.885,0
2024-10-27 02:30:00,Europe/Paris,FR001,power_mw,61.710,1
2024-10-27 02:45:00,Europe/Paris,FR001,power_mw,63.208,0
2024-10-27 02:45:00,Europe/Paris,FR001,power_mw,60.469,1
2024-10-27 03:00:00,Europe/Paris,FR001,power_mw,63.032,0
2024-10-27 03:15:00,Europe/Paris,FR001,power_mw,67.882,0
2024-10-27 03:30:00,Europe/Paris,FR001,power_mw,62.122,0
2024-10-27 03:45:00,Europe/Paris,FR001,power_mw,66.273,0
2024-10-27 04:00:00,Europe/Paris,FR001,power_mw,63.640,0
2024-10-27 04:15:00,Europe/Paris,FR001,power_mw,63.384,0
2024-10-27 04:30:00,Europe/Paris,FR001,power_mw,67.659,0
2024-10-27 04:45:00,Europe/Paris,FR001,power_mw,67.963,0
2024-10-27 05:00:00,Europe/Paris,FR001,power_mw,64.446,0
2024-10-27 05:15:00,Europe/Paris,FR001,power_mw,65.747,0
2024-10-27 05:30:00,Europe/Paris,FR001,power_mw,61.238,0
2024-10-27 05:45:00,Europe/Paris,FR001,power_mw,62.374,0
2024-10-27 06:00:00,Europe/Paris,FR001,power_mw,67.750,0
2024-10-27 06:15:00,Europe/Paris,FR001,power_mw,64.633,0
2024-10-27 06:30:00,Europe/Paris,FR001,power_mw,64.338,0
2024-10-27 06:45:00,Europe/Paris,FR001,power_mw,65.984,0
2024-10-27 07:00:00,Europe/Paris,FR001,power_mw,60.457,0
2024-10-27 07:15:00,Europe/Paris,FR001,power_mw,64.673,0
2024-10-27 07:30:00,Europe/Paris,FR001,power_mw,64.023,0
2024-10-27 07:45:00,Europe/Paris,FR001,power_mw,66.822,0
2024-10-27 08:00:00,Europe/Paris,FR001,power_mw,61.259,0
2024-10-27 08:15:00,Europe/Paris,FR001,power_mw,67.686,0
2024-10-27 08:30:00,Europe/Paris,FR001,power_mw,60.641,0
2024-10-27 08:45:00,Europe/Paris,FR001,power_mw,61.487,0
2024-10-27 09:00:00,Europe/Paris,FR001,power_mw,64.760,0
2024-10-27 09:15:00,Europe/Paris,FR001,power_mw,65.402,0
2024-10-27 09:30:00,Europe/Paris,FR001,power_mw,61.882,0
2024-10-27 09:45:00,Europe/Paris,FR001,power_mw,60.959,0
2024-10-27 10:00:00,Europe/Paris,FR001,power_mw,67.122,0
2024-10-27 10:15:00,Europe/Paris,FR001,power_mw,61.970,0
2024-10-27 10:30:00,Europe/Paris,FR001,power_mw,64.756,0
2024-10-27 10:45:00,Europe/Paris,FR001,power_mw,64.955,0
2024-10-27 11:00:00,Europe/Paris,FR001,power_mw,63.354,0
2024-10-27 11:15:00,Europe/Paris,FR001,power_mw,64.669,0
2024-10-27 11:30:00,Europe/Paris,FR001,power_mw,64.182,0
2024-10-27 11:45:00,Europe/Paris,FR001,power_mw,67.478,0
2024-10-27 12:00:00,Europe/Paris,FR001,power_mw,61.634,0
2024-10-27 12:15:00,Europe/Paris,FR001,power_mw,65.730,0
2024-10-27 12:30:00,Europe/Paris,FR001,power_mw,61.909,0
2024-10-27 12:45:00,Europe/Paris,FR001,power_mw,63.166,0
2024-10-27 13:00:00,Europe/Paris,FR001,power_mw,65.374,0
2024-10-27 13:15:00,Europe/Paris,FR001,power_mw,62.400,0
2024-10-27 13:30:00,Europe/Paris,FR001,power_mw,62.529,0
2024-10-27 13:45:00,Europe/Paris,FR001,power_mw,66.015,0
2024-10-27 14:00:00,Europe/Paris,FR001,power_mw,60.580,0
2024-10-27 14:15:00,Europe/Paris,FR001,power_mw,63.666,0
2024-10-27 14:30:00,Europe/Paris,FR001,power_mw,67.988,0
2024-10-27 14:45:00,Europe/Paris,FR001,power_mw,67.969,0
2024-10-27 15:00:00,Europe/Paris,FR001,power_mw,60.586,0
2024-10-27 15:15:00,Europe/Paris,FR001,power_mw,61.705,0
2024-10-27 15:30:00,Europe/Paris,FR001,power_mw,62.122,0
2024-10-27 15:45:00,Europe/Paris,FR001,power_mw,67.466,0
2024-10-27 16:00:00,Europe/Paris,FR001,power_mw,67.047,0
2024-10-27 16:15:00,Europe/Paris,FR001,power_mw,67.034,0
2024-10-27 16:30:00,Europe/Paris,FR001,power_mw,62.956,0
2024-10-27 16:45:00,Europe/Paris,FR001,power_mw,61.262,0
2024-10-27 17:00:00,Europe/Paris,FR001,power_mw,66.670,0
2024-10-27 17:15:00,Europe/Paris,FR001,power_mw,65.628,0
2024-10-27 17:30:00,Europe/Paris,FR001,power_mw,64.893,0
2024-10-27 17:45:00,Europe/Paris,FR001,power_mw,67.898,0
2024-10-27 18:00:00,Europe/Paris,FR001,power_mw,65.232,0
2024-10-27 18:15:00,Europe/Paris,FR001,power_mw,60.063,0
2024-10-27 18:30:00,Europe/Paris,FR001,power_mw,66.537,0
2024-10-27 18:45:00,Europe/Paris,FR001,power_mw,62.395,0
2024-10-27 19:00:00,Europe/Paris,FR001,power_mw,65.307,0
2024-10-27 19:15:00,Europe/Paris,FR001,power_mw,67.511,0
2024-10-27 19:30:00,Europe/Paris,FR001,power_mw,61.074,0
2024-10-27 19:45:00,Europe/Paris,FR001,power_mw,60.923,0
2024-10-27 20:00:00,Europe/Paris,FR001,power_mw,60.856,0
2024-10-27 20:15:00,Europe/Paris,FR001,power_mw,64.426,0
2024-10-27 20:30:00,Europe/Paris,FR001,power_mw,62.179,0
2024-10-27 20:45:00,Europe/Paris,FR001,power_mw,64.839,0
2024-10-27 21:00:00,Europe/Paris,FR001,power_mw,65.741,0
2024-10-27 21:15:00,Europe/Paris,FR001,power_mw,61.629,0
2024-10-27 21:30:00,Europe/Paris,FR001,power_mw,65.074,0
2024-10-27 21:45:00,Europe/Paris,FR001,power_mw,62.112,0
2024-10-27 22:00:00,Europe/Paris,FR001,power_mw,63.908,0
2024-10-27 22:15:00,Europe/Paris,FR001,power_mw,67.243,0
2024-10-27 22:30:00,Europe/Paris,FR001,power_mw,66.769,0
2024-10-27 22:45:00,Europe/Paris,FR001,power_mw,60.738,0
2024-10-27 23:00:00,Europe/Paris,FR001,power_mw,63.389,0
2024-10-27 23:15:00,Europe/Paris,FR001,power_mw,62.213,0
2024-10-27 23:30:00,Europe/Paris,FR001,power_mw,60.028,0
2024-10-27 23:45:00,Europe/Paris,FR001,power_mw,66.169,0
