ts,tz,site_id,metric,value
2024-03-31 00:00:00,Europe/Paris,FR001,power_mw,51.953
2024-03-31 00:15:00,Europe/Paris,FR001,power_mw,46.349
2024-03-31 00:30:00,Europe/Paris,FR001,power_mw,51.653
2024-03-31 00:45:00,Europe/Paris,FR001,power_mw,50.329
2024-03-31 01:00:00,Europe/Paris,FR001,power_mw,40.138
2024-03-31 01:15:00,Europe/Paris,FR001,power_mw,48.649
2024-03-31 01:30:00,Europe/Paris,FR001,power_mw,48.181
2024-03-31 01:45:00,Europe/Paris,FR001,power_mw,46.444
2024-03-31 02:00:00,Europe/Paris,FR001,power_mw,43.202
2024-03-31 02:15:00,Europe/Paris,FR001,power_mw,47.692
2024-03-31 02:30:00,Europe/Paris,FR001,power_mw,41.339
2024-03-31 02:45:00,Europe/Paris,FR001,power_mw,45.217
2024-03-31 03:00:00,Europe/Paris,FR001,power_mw,45.445
2024-03-31 03:15:00,Europe/Paris,FR001,power_mw,51.446
2024-03-31 03:30:00,Europe/Paris,FR001,power_mw,50.510
2024-03-31 03:45:00,Europe/Paris,FR001,power_mw,43.161
2024-03-31 04:00:00,Europe/Paris,FR001,power_mw,46.007
2024-03-31 04:15:00,Europe/Paris,FR001,power_mw,42.144
2024-03-31 04:30:00,Europe/Paris,FR001,power_mw,50.952
2024-03-31 04:45:00,Europe/Paris,FR001,power_mw,50.446
2024-03-31 05:00:00,Europe/Paris,FR001,power_mw,43.581
2024-03-31 05:15:00,Europe/Paris,FR001,power_mw,47.667
2024-03-31 05:30:00,Europe/Paris,FR001,power_mw,47.308
2024-03-31 05:45:00,Europe/Paris,FR001,power_mw,41.834
2024-03-31 06:00:00,Europe/Paris,FR001,power_mw,49.150
2024-03-31 06:15:00,Europe/Paris,FR001,power_mw,46.473
2024-03-31 06:30:00,Europe/Paris,FR001,power_mw,49.344
2024-03-31 06:45:00,Europe/Paris,FR001,power_mw,46.364
2024-03-31 07:00:00,Europe/Paris,FR001,power_mw,40.007
2024-03-31 07:15:00,Europe/Paris,FR001,power_mw,43.890
2024-03-31 07:30:00,Europe/Paris,FR001,power_mw,40.234
2024-03-31 07:45:00,Europe/Paris,FR001,power_mw,51.149
2024-03-31 08:00:00,Europe/Paris,FR001,power_mw,50.545
2024-03-31 08:15:00,Europe/Paris,FR001,power_mw,49.980
2024-03-31 08:30:00,Europe/Paris,FR001,power_mw,43.690
2024-03-31 08:45:00,Europe/Paris,FR001,power_mw,40.695
2024-03-31 09:00:00,Europe/Paris,FR001,power_mw,50.536
2024-03-31 09:15:00,Europe/Paris,FR001,power_mw,51.363
2024-03-31 09:30:00,Europe/Paris,FR001,power_mw,41.028
2024-03-31 09:45:00,Europe/Paris,FR001,power_mw,45.832
2024-03-31 10:00:00,Europe/Paris,FR001,power_mw,40.831
2024-03-31 10:15:00,Europe/Paris,FR001,power_mw,49.127
2024-03-31 10:30:00,Europe/Paris,FR001,power_mw,49.190
2024-03-31 10:45:00,Europe/Paris,FR001,power_mw,41.541
2024-03-31 11:00:00,Europe/Paris,FR001,power_mw,45.703
2024-03-31 11:15:00,Europe/Paris,FR001,power_mw,46.598
2024-03-31 11:30:00,Europe/Paris,FR001,power_mw,43.181
2024-03-31 11:45:00,Europe/Paris,FR001,power_mw,50.469
2024-03-31 12:00:00,Europe/Paris,FR001,power_mw,45.078
2024-03-31 12:15:00,Europe/Paris,FR001,power_mw,42.542
2024-03-31 12:30:00,Europe/Paris,FR001,power_mw,46.472
2024-03-31 12:45:00,Europe/Paris,FR001,power_mw,48.759
2024-03-31 13:00:00,Europe/Paris,FR001,power_mw,42.414
2024-03-31 13:15:00,Europe/Paris,FR001,power_mw,43.741
2024-03-31 13:30:00,Europe/Paris,FR001,power_mw,51.942
2024-03-31 13:45:00,Europe/Paris,FR001,power_mw,47.799
2024-03-31 14:00:00,Europe/Paris,FR001,power_mw,45.257
2024-03-31 14:15:00,Europe/Paris,FR001,power_mw,46.211
2024-03-31 14:30:00,Europe/Paris,FR001,power_mw,41.452
2024-03-31 14:45:00,Europe/Paris,FR001,power_mw,42.696
2024-03-31 15:00:00,Europe/Paris,FR001,power_mw,44.057
2024-03-31 15:15:00,Europe/Paris,FR001,power_mw,47.060
2024-03-31 15:30:00,Europe/Paris,FR001,power_mw,42.761
2024-03-31 15:45:00,Europe/Paris,FR001,power_mw,42.643
2024-03-31 16:00:00,Europe/Paris,FR001,power_mw,40.852
2024-03-31 16:15:00,Europe/Paris,FR001,power_mw,47.573
2024-03-31 16:30:00,Europe/Paris,FR001,power_mw,42.747
2024-03-31 16:45:00,Europe/Paris,FR001,power_mw,50.865
2024-03-31 17:00:00,Europe/Paris,FR001,power_mw,50.316
2024-03-31 17:15:00,Europe/Paris,FR001,power_mw,40.850
2024-03-31 17:30:00,Europe/Paris,FR001,power_mw,42.856
2024-03-31 17:45:00,Europe/Paris,FR001,power_mw,48.028
2024-03-31 18:00:00,Europe/Paris,FR001,power_mw,42.571
2024-03-31 18:15:00,Europe/Paris,FR001,power_mw,41.588
2024-03-31 18:30:00,Europe/Paris,FR001,power_mw,51.226
2024-03-31 18:45:00,Europe/Paris,FR001,power_mw,46.853
2024-03-31 19:00:00,Europe/Paris,FR001,power_mw,45.672
2024-03-31 19:15:00,Europe/Paris,FR001,power_mw,49.415
2024-03-31 19:30:00,Europe/Paris,FR001,power_mw,49.690
2024-03-31 19:45:00,Europe/Paris,FR001,power_mw,42.285
2024-03-31 20:00:00,Europe/Paris,FR001,power_mw,41.163
2024-03-31 20:15:00,Europe/Paris,FR001,power_mw,45.173
2024-03-31 20:30:00,Europe/Paris,FR001,power_mw,45.083
2024-03-31 20:45:00,Europe/Paris,FR001,power_mw,45.604
2024-03-31 21:00:00,Europe/Paris,FR001,power_mw,48.749
2024-03-31 21:15:00,Europe/Paris,FR001,power_mw,48.080
2024-03-31 21:30:00,Europe/Paris,FR001,power_mw,51.810
2024-03-31 21:45:00,Europe/Paris,FR001,power_mw,41.181
2024-03-31 22:00:00,Europe/Paris,FR001,power_mw,44.831
2024-03-31 22:15:00,Europe/Paris,FR001,power_mw,44.072
2024-03-31 22:30:00,Europe/Paris,FR001,power_mw,50.340
2024-03-31 22:45:00,Europe/Paris,FR001,power_mw,42.984
2024-03-31 23:00:00,Europe/Paris,FR001,power_mw,42.283
2024-03-31 23:15:00,Europe/Paris,FR001,power_mw,45.383
2024-03-31 23:30:00,Europe/Paris,FR001,power_mw,45.063
2024-03-31 23:45:00,Europe/Paris,FR001,power_mw,43.343
